Event,Type,Event_price,Deal_size,Max_open,Eq,Start_marj,Liquidation_price,Balance_before,Balance_after,Leverage,Event_index
Create,False,427.55255126953125,1137.0031253184927,159.55977181411606,78.80590252335679,1137.0031253184927,453.43113508820977,2274.0062506369854,1137.0031253184927,30,3877
Close,False,428.5337829589844,1137.0031253184927,159.55977181411606,78.80590252335679,1137.0031253184927,453.43113508820977,1137.0031253184927,2195.7824103182,30,3879
Create,True,428.5337829589844,1097.8912051591,153.71827129869678,75.92080990273959,1097.8912051591,402.27104550282957,2195.7824103182,1097.8912051591,30,3879
Close,True,428.1967468261719,1097.8912051591,153.71827129869678,75.92080990273959,1097.8912051591,402.27104550282957,1097.8912051591,2169.8975326970194,30,3881
Create,False,428.1967468261719,1084.9487663485097,152.02573691513103,75.08487426475124,1084.9487663485097,454.1143220358704,2169.8975326970194,1084.9487663485097,30,3881
Close,False,426.4103088378906,1084.9487663485097,152.02573691513103,75.08487426475124,1084.9487663485097,454.1143220358704,1084.9487663485097,2305.587964300982,30,3884
Create,True,426.4103088378906,1152.793982150491,162.20911524755158,80.11440214072555,1152.793982150491,400.27770871408836,2305.587964300982,1152.793982150491,30,3884
Close,True,422.7956848144531,1152.793982150491,162.20911524755158,80.11440214072555,1152.793982150491,400.27770871408836,1152.793982150491,2012.6453537656096,30,3887
Create,False,422.7956848144531,1006.3226768828048,142.80978444580433,70.53315396770957,1006.3226768828048,448.38634854726973,2012.6453537656096,1006.3226768828048,30,3887
Close,False,423.7106628417969,1006.3226768828048,142.80978444580433,70.53315396770957,1006.3226768828048,448.38634854726973,1006.3226768828048,1947.360446767377,30,3888
Create,True,423.7106628417969,973.6802233836885,137.87902577479906,68.0978729267833,973.6802233836885,397.74351080362845,1947.360446767377,973.6802233836885,30,3888
Close,True,424.6302185058594,973.6802233836885,137.87902577479906,68.0978729267833,973.6802233836885,397.74351080362845,973.6802233836885,2010.7066210310315,30,3893
Create,False,424.6302185058594,1005.3533105155158,142.05583117278448,70.16077960626971,1005.3533105155155,450.3319215337528,2010.7066210310315,1005.353310515516,30,3893
Close,False,424.7714538574219,1005.3533105155158,142.05583117278448,70.16077960626971,1005.3533105155155,450.3319215337528,1005.353310515516,2000.6824921419072,30,3895
Create,True,424.7714538574219,1000.3412460709536,141.30063171430442,69.7877897590543,1000.3412460709536,398.73929113153855,2000.6824921419072,1000.3412460709536,30,3895
Close,True,424.2576599121094,1000.3412460709536,141.30063171430442,69.7877897590543,1000.3412460709536,398.73929113153855,1000.3412460709536,1964.4100123984797,30,3898
Create,False,424.2576599121094,982.2050061992398,138.90686236322287,68.6055171097521,982.20500619924,449.9368129896701,1964.4100123984797,982.2050061992397,30,3898
Close,False,424.3775634765625,982.2050061992398,138.90686236322287,68.6055171097521,982.20500619924,449.9368129896701,982.2050061992397,1956.0885442217764,30,3899
Create,True,424.3775634765625,978.0442721108882,138.27935634937074,68.29559451962669,978.0442721108883,398.36954036363477,1956.0885442217764,978.0442721108881,30,3899
Close,True,424.73162841796875,978.0442721108882,138.27935634937074,68.29559451962669,978.0442721108883,398.36954036363477,978.0442721108881,1980.5501203714655,30,3903
Create,False,424.73162841796875,990.2750601857327,139.89187438773345,69.09201042009818,990.2750601857327,450.4394695098329,1980.5501203714655,990.2750601857327,30,3903
Close,False,424.9196472167969,990.2750601857327,139.89187438773345,69.09201042009818,990.2750601857327,450.4394695098329,990.2750601857327,1967.4088326406877,30,3904
Create,True,424.9196472167969,983.7044163203439,138.90217919038014,68.60320411031402,983.704416320344,398.8784024454722,1967.4088326406877,983.7044163203437,30,3904
Close,True,426.7628479003906,983.7044163203439,138.90217919038014,68.60320411031402,983.704416320344,398.8784024454722,983.7044163203437,2095.3251192370076,30,3909
Create,False,426.7628479003906,1047.6625596185038,147.2943436533213,72.74805896381045,1047.6625596185038,452.5936331390595,2095.3251192370076,1047.6625596185038,30,3909
Close,False,426.89337158203125,1047.6625596185038,147.2943436533213,72.74805896381045,1047.6625596185038,452.5936331390595,1047.6625596185038,2085.719628752779,30,3911
Create,True,426.89337158203125,1042.8598143763895,146.5742806703657,72.39242287458626,1042.8598143763895,400.7311669077158,2085.719628752779,1042.8598143763895,30,3911
Close,True,427.35595703125,1042.8598143763895,146.5742806703657,72.39242287458626,1042.8598143763895,400.7311669077158,1042.8598143763895,2119.5957673131375,30,3912
Create,False,427.35595703125,1059.7978836565687,148.79369755630742,73.48858357213334,1059.7978836565687,453.2226415396367,2119.5957673131375,1059.7978836565687,30,3912
Close,False,427.2179260253906,1059.7978836565687,148.79369755630742,73.48858357213334,1059.7978836565687,453.2226415396367,1059.7978836565687,2129.857137378852,30,3915
Create,True,427.2179260253906,1064.928568689426,149.5623433122703,73.86821448931694,1064.928568689426,401.03583099826017,2129.857137378852,1064.928568689426,30,3915
Close,True,426.815673828125,1064.928568689426,149.5623433122703,73.86821448931694,1064.928568689426,401.03583099826017,1064.928568689426,2099.798807434032,30,3916
Create,False,426.815673828125,1049.899403717016,147.59055977964877,72.89435886704923,1049.8994037170157,452.64965647538054,2099.798807434032,1049.8994037170162,30,3916
Close,False,426.6958312988281,1049.899403717016,147.59055977964877,72.89435886704923,1049.8994037170157,452.64965647538054,1049.8994037170162,2108.6359875664552,30,3917
Create,True,426.6958312988281,1054.3179937832276,148.25333407743418,73.2217003147865,1054.3179937832274,400.54573290131293,2108.6359875664552,1054.3179937832278,30,3917
Close,True,425.90557861328125,1054.3179937832276,148.25333407743418,73.2217003147865,1054.3179937832274,400.54573290131293,1054.3179937832278,2050.101123966743,30,3918
Create,False,425.90557861328125,1025.0505619833716,144.4053255166365,71.32118501507465,1025.0505619833718,451.6844756921537,2050.101123966743,1025.0505619833714,30,3918
Close,False,426.1497802734375,1025.0505619833716,144.4053255166365,71.32118501507465,1025.0505619833718,451.6844756921537,1025.0505619833714,2032.482337861045,30,3919
Create,True,426.1497802734375,1016.2411689305225,143.08225173014824,70.66772441743309,1016.2411689305226,400.0331466698027,2032.482337861045,1016.2411689305223,30,3919
Close,True,425.64434814453125,1016.2411689305225,143.08225173014824,70.66772441743309,1016.2411689305226,400.0331466698027,1016.2411689305223,1996.3502736983744,30,3920
Create,False,425.64434814453125,998.1751368491872,140.70551734570407,69.49386526675303,998.1751368491872,451.40743365927796,1996.3502736983744,998.1751368491872,30,3920
Close,False,425.458251953125,998.1751368491872,140.70551734570407,69.49386526675303,998.1751368491872,451.40743365927796,998.1751368491872,2009.4328348569823,30,3921
Create,True,425.458251953125,1004.7164174284911,141.68954243799968,69.97987113541477,1004.716417428491,399.38399873451954,2009.4328348569823,1004.7164174284912,30,3921
Close,True,425.2460021972656,1004.7164174284911,141.68954243799968,69.97987113541477,1004.716417428491,399.38399873451954,1004.7164174284912,1994.4073270508818,30,3922
Create,False,425.2460021972656,997.2036635254409,140.70025233011157,69.4912648976196,997.2036635254408,450.9849769238658,1994.4073270508818,997.203663525441,30,3922
Close,False,424.8568420410156,997.2036635254409,140.70025233011157,69.4912648976196,997.2036635254408,450.9849769238658,997.203663525441,2021.7642600419142,30,3923
Create,True,424.8568420410156,1010.8821300209571,142.76085918701528,70.508989987458,1010.8821300209571,398.8194462914204,2021.7642600419142,1010.8821300209571,30,3923
Close,True,425.05743408203125,1010.8821300209571,142.76085918701528,70.508989987458,1010.8821300209571,398.8194462914204,1010.8821300209571,2036.0718673430997,30,3924
Create,False,425.05743408203125,1018.0359336715499,143.70330012509518,70.97445761664756,1018.0359336715499,450.7849952975645,2036.0718673430997,1018.0359336715499,30,3924
Close,False,424.83135986328125,1018.0359336715499,143.70330012509518,70.97445761664756,1018.0359336715499,450.7849952975645,1018.0359336715499,2052.303490142648,30,3925
Create,True,424.83135986328125,1026.151745071324,144.9259883359212,71.57833819922362,1026.151745071324,398.7955257915986,2052.303490142648,1026.151745071324,30,3925
Close,True,425.3403625488281,1026.151745071324,144.9259883359212,71.57833819922362,1026.151745071324,398.7955257915986,1026.151745071324,2089.1596858829303,30,3930
Create,False,425.3403625488281,1044.5798429414651,147.35208810401338,72.77657870597832,1044.5798429414651,451.08504864882514,2089.1596858829303,1044.5798429414651,30,3930
Close,False,424.23223876953125,1044.5798429414651,147.35208810401338,72.77657870597832,1044.5798429414651,451.08504864882514,1044.5798429414651,2170.740630629199,30,3933
Create,True,424.23223876953125,1085.3703153145996,153.50605863373417,75.81599895697848,1085.3703153145996,398.2331218963876,2170.740630629199,1085.3703153145996,30,3933
Close,True,423.90130615234375,1085.3703153145996,153.50605863373417,75.81599895697848,1085.3703153145996,398.2331218963876,1085.3703153145996,2145.3595998209503,30,3935
Create,False,423.90130615234375,1072.6797999104751,151.82965246985628,74.98802897909445,1072.6797999104754,449.5588901137483,2145.3595998209503,1072.679799910475,30,3935
Close,False,423.5286560058594,1072.6797999104751,151.82965246985628,74.98802897909445,1072.6797999104754,449.5588901137483,1072.679799910475,2173.6280536843947,30,3936
Create,True,423.5286560058594,1086.8140268421973,153.96559521023224,76.04296214601847,1086.8140268421973,397.57265827556,2173.6280536843947,1086.8140268421973,30,3936
Close,True,423.8256530761719,1086.8140268421973,153.96559521023224,76.04296214601847,1086.8140268421973,397.57265827556,1086.8140268421973,2196.4745712885615,30,3937
Create,False,423.8256530761719,1098.2372856442807,155.4748672252126,76.78838526828474,1098.2372856442807,449.47865796427413,2196.4745712885615,1098.2372856442807,30,3937
Close,False,422.9523620605469,1098.2372856442807,155.4748672252126,76.78838526828474,1098.2372856442807,449.47865796427413,1098.2372856442807,2264.3110580884318,30,3938
Create,True,422.9523620605469,1132.1555290442159,160.60752424153307,79.32338305572948,1132.1555290442157,397.0316825646206,2264.3110580884318,1132.155529044216,30,3938
Close,True,424.5023498535156,1132.1555290442159,160.60752424153307,79.32338305572948,1132.1555290442157,397.0316825646206,1132.155529044216,2388.6875567168204,30,3950
Create,False,424.5023498535156,1194.3437783584102,168.81090699788297,83.37499941559638,1194.3437783584102,450.1963133424269,2388.6875567168204,1194.3437783584102,30,3950
Close,False,424.31182861328125,1194.3437783584102,168.81090699788297,83.37499941559638,1194.3437783584102,450.1963133424269,1194.3437783584102,2404.756527626221,30,3951
Create,True,424.31182861328125,1202.3782638131106,170.02282511086358,83.97356069198815,1202.3782638131108,398.3078340682861,2404.756527626221,1202.3782638131104,30,3951
Close,True,424.32012939453125,1202.3782638131106,170.02282511086358,83.97356069198815,1202.3782638131108,398.3078340682861,1202.3782638131104,2405.46165951974,30,3952
Create,False,424.32012939453125,1202.73082975987,170.06935279870854,83.99654052199956,1202.73082975987,450.00306357860666,2405.46165951974,1202.73082975987,30,3952
Close,False,424.23321533203125,1202.73082975987,170.06935279870854,83.99654052199956,1202.73082975987,450.00306357860666,1202.73082975987,2412.8468256670963,30,3957
Create,True,424.23321533203125,1206.4234128335481,170.6264435550139,84.27168531155972,1206.4234128335481,398.2340386101533,2412.8468256670963,1206.4234128335481,30,3957
Close,True,425.0447998046875,1206.4234128335481,170.6264435550139,84.27168531155972,1206.4234128335481,398.2340386101533,1206.4234128335481,2482.0337826094196,30,3959
Create,False,425.0447998046875,1241.0168913047098,175.1839182893149,86.52260298072257,1241.0168913047096,450.7715963020492,2482.0337826094196,1241.01689130471,30,3959
Close,False,425.21282958984375,1241.0168913047098,175.1839182893149,86.52260298072257,1241.0168913047096,450.7715963020492,1241.01689130471,2467.3267630764853,30,3962
Create,True,425.21282958984375,1233.6633815382427,174.0770685675062,85.97593454234902,1233.6633815382427,399.1536171062959,2467.3267630764853,1233.6633815382427,30,3962
Close,True,425.288818359375,1233.6633815382427,174.0770685675062,85.97593454234902,1233.6633815382427,399.1536171062959,1233.6633815382427,2473.93575373517,30,3964
Create,False,425.288818359375,1236.967876867585,174.51216539941987,86.19082704397505,1236.9678768675847,451.0303846308897,2473.93575373517,1236.9678768675851,30,3964
Close,False,425.3384704589844,1236.967876867585,174.51216539941987,86.19082704397505,1236.9678768675847,451.0303846308897,1236.9678768675851,2469.606555361222,30,3965
Create,True,425.3384704589844,1234.803277680611,174.1864463397534,86.0299557656181,1234.803277680611,399.2715580617046,2469.606555361222,1234.803277680611,30,3965
Close,True,425.3692932128906,1234.803277680611,174.1864463397534,86.0299557656181,1234.803277680611,399.2715580617046,1234.803277680611,2472.2889950061535,30,3967
Create,False,425.3692932128906,1236.1444975030768,174.36300888100158,86.1171592646999,1236.1444975030768,451.1157304066717,2472.2889950061535,1236.1444975030768,30,3967
Close,False,425.5675048828125,1236.1444975030768,174.36300888100158,86.1171592646999,1236.1444975030768,451.1157304066717,1236.1444975030768,2455.0215637183865,30,3969
Create,True,425.5675048828125,1227.5107818591932,173.06454573366122,85.47585375858094,1227.5107818591935,399.4865560870488,2455.0215637183865,1227.510781859193,30,3969
Close,True,425.36346435546875,1227.5107818591932,173.06454573366122,85.47585375858094,1227.5107818591935,399.4865560870488,1227.510781859193,2437.3787151983256,30,3973
Create,False,425.36346435546875,1218.6893575991628,171.90324882920254,84.9022940849054,1218.6893575991626,451.10954874448953,2437.3787151983256,1218.689357599163,30,3973
Close,False,425.49041748046875,1218.6893575991628,171.90324882920254,84.9022940849054,1218.6893575991626,451.10954874448953,1218.689357599163,2426.4750717505544,30,3974
Create,True,425.49041748046875,1213.2375358752772,171.083176405161,84.49726375190644,1213.2375358752772,399.4141929941748,2426.4750717505544,1213.2375358752772,30,3974
Close,True,426.33636474609375,1213.2375358752772,171.083176405161,84.49726375190644,1213.2375358752772,399.4141929941748,1213.2375358752772,2498.7844716332697,30,3976
Create,False,426.33636474609375,1249.3922358166349,175.83190257214608,86.84263970206455,1249.392235816635,452.141336128611,2498.7844716332697,1249.3922358166346,30,3976
Close,False,426.2387390136719,1249.3922358166349,175.83190257214608,86.84263970206455,1249.392235816635,452.141336128611,1249.3922358166346,2507.3608936247865,30,3977
Create,True,426.2387390136719,1253.6804468123933,176.47581020628638,87.16066298370485,1253.680446812393,400.1166535643901,2507.3608936247865,1253.6804468123935,30,3977
Close,True,425.6133728027344,1253.6804468123933,176.47581020628638,87.16066298370485,1253.680446812393,400.1166535643901,1253.6804468123935,2452.221275002652,30,3978
Create,False,425.6133728027344,1226.110637501326,172.84851217345707,85.36915568867485,1226.110637501326,451.37458346495913,2452.221275002652,1226.110637501326,30,3978
Close,False,425.8863525390625,1226.110637501326,172.84851217345707,85.36915568867485,1226.110637501326,451.37458346495913,1226.110637501326,2428.646898416722,30,3979
Create,True,425.8863525390625,1214.323449208361,171.07711134232449,84.49426824279247,1214.323449208361,399.7858631315254,2428.646898416722,1214.323449208361,30,3979
Close,True,426.2534484863281,1214.323449208361,171.07711134232449,84.49426824279247,1214.323449208361,399.7858631315254,1214.323449208361,2460.024204895719,30,3984
Create,False,426.2534484863281,1230.0121024478594,173.1381327446051,85.51219807485501,1230.0121024478597,452.0534011749517,2460.024204895719,1230.0121024478592,30,3984
Close,False,426.4039306640625,1230.0121024478594,173.1381327446051,85.51219807485501,1230.0121024478597,452.0534011749517,1230.0121024478592,2447.006873589807,30,3985
Create,True,426.4039306640625,1223.5034367949036,172.16118550635412,85.02968792863993,1223.5034367949033,400.2717214273066,2447.006873589807,1223.5034367949038,30,3985
Close,True,426.77642822265625,1223.5034367949036,172.16118550635412,85.02968792863993,1223.5034367949033,400.2717214273066,1223.5034367949038,2479.0476356246895,30,3986
Create,False,426.77642822265625,1239.5238178123448,174.26320703433953,86.06786755094096,1239.5238178123448,452.6080354410022,2479.0476356246895,1239.5238178123448,30,3986
Close,False,426.7863464355469,1239.5238178123448,174.26320703433953,86.06786755094096,1239.5238178123448,452.6080354410022,1239.5238178123448,2478.1840939738495,30,3988
Create,True,426.7863464355469,1239.0920469869247,174.1984565348393,86.03588755063176,1239.0920469869247,400.6307008084643,2478.1840939738495,1239.0920469869247,30,3988
Close,True,426.189697265625,1239.0920469869247,174.1984565348393,86.03588755063176,1239.0920469869247,400.6307008084643,1239.0920469869247,2426.2553874889427,30,3989
Create,False,426.189697265625,1213.1276937444713,170.7870042182249,84.35098555014888,1213.1276937444713,451.98579126762957,2426.2553874889427,1213.1276937444713,30,3989
Close,False,425.8809509277344,1213.1276937444713,170.7870042182249,84.35098555014888,1213.1276937444713,451.98579126762957,1213.1276937444713,2452.600544846495,30,3991
Create,True,425.8809509277344,1226.3002724232474,172.7666292308057,85.32871404650187,1226.3002724232474,399.7807925585093,2452.600544846495,1226.3002724232474,30,3991
Close,True,426.03094482421875,1226.3002724232474,172.7666292308057,85.32871404650187,1226.3002724232474,399.7807925585093,1226.3002724232474,2465.547797069435,30,3992
Create,False,426.03094482421875,1232.7738985347175,173.61751490282415,85.74896291352661,1232.7738985347175,451.81742997615527,2465.547797069435,1232.7738985347175,30,3992
Close,False,426.0792541503906,1232.7738985347175,173.61751490282415,85.74896291352661,1232.7738985347175,451.81742997615527,1232.7738985347175,2461.3572697455734,30,3993
Create,True,426.0792541503906,1230.6786348727867,173.30277729575653,85.59351532858082,1230.6786348727867,399.9669427475415,2461.3572697455734,1230.6786348727867,30,3993
Close,True,426.39508056640625,1230.6786348727867,173.30277729575653,85.59351532858082,1230.6786348727867,399.9669427475415,1230.6786348727867,2488.703542166869,30,3995
Create,False,426.39508056640625,1244.3517710834344,175.09842319435117,86.48037731166241,1244.3517710834346,452.2036058565611,2488.703542166869,1244.3517710834342,30,3995
Close,False,426.3903503417969,1244.3517710834344,175.09842319435117,86.48037731166241,1244.3517710834346,452.2036058565611,1244.3517710834342,2489.117359006521,30,3996
Create,True,426.3903503417969,1244.5586795032605,175.12948102680306,86.49571664493523,1244.5586795032605,400.25897337650343,2489.117359006521,1244.5586795032605,30,3996
Close,True,426.321044921875,1244.5586795032605,175.12948102680306,86.49571664493523,1244.5586795032605,400.25897337650343,1244.5586795032605,2483.0531994282214,30,3997
Create,False,426.321044921875,1241.5265997141107,174.73121927747556,86.2990168362087,1241.5265997141107,452.12508903743066,2483.0531994282214,1241.5265997141107,30,3997
Close,False,425.6985168457031,1241.5265997141107,174.73121927747556,86.2990168362087,1241.5265997141107,452.12508903743066,1241.5265997141107,2537.399953661539,30,4001
Create,True,425.6985168457031,1268.6999768307694,178.81668739155373,88.3168124140026,1268.6999768307694,399.6095389681684,2537.399953661539,1268.6999768307694,30,4001
Close,True,426.3314514160156,1268.6999768307694,178.81668739155373,88.3168124140026,1268.6999768307694,399.6095389681684,1268.6999768307694,2593.947143037274,30,4004
Create,False,426.3314514160156,1296.973571518637,182.5303153981543,90.1509577212365,1296.973571518637,452.13612540813284,2593.947143037274,1296.973571518637,30,4004
Close,False,425.8262939453125,1296.973571518637,182.5303153981543,90.1509577212365,1296.973571518637,452.13612540813284,1296.973571518637,2640.0158418066917,30,4007
Create,True,425.8262939453125,1320.0079209033458,185.99244898759636,91.86089098994447,1320.0079209033458,399.72948523493943,2640.0158418066917,1320.0079209033458,30,4007
Close,True,425.9163818359375,1320.0079209033458,185.99244898759636,91.86089098994447,1320.0079209033458,399.72948523493943,1320.0079209033458,2648.3873921321524,30,4008
Create,False,425.9163818359375,1324.1936960660762,186.5427702533622,92.13269235650067,1324.1936960660762,451.69593280426096,2648.3873921321524,1324.1936960660762,30,4008
Close,False,426.10296630859375,1324.1936960660762,186.5427702533622,92.13269235650067,1324.1936960660762,451.69593280426096,1324.1936960660762,2630.9974521685285,30,4009
Create,True,426.10296630859375,1315.4987260842643,185.23673807962408,91.48764853996852,1315.498726084264,399.98920170366307,2630.9974521685285,1315.4987260842645,30,4009
Close,True,426.5840148925781,1315.4987260842643,185.23673807962408,91.48764853996852,1315.498726084264,399.98920170366307,1315.4987260842645,2675.5179719946177,30,4012
Create,False,426.5840148925781,1337.7589859973089,188.1588066070664,92.93084593817272,1337.7589859973089,452.40397585954406,2675.5179719946177,1337.7589859973089,30,4012
Close,False,426.4912414550781,1337.7589859973089,188.1588066070664,92.93084593817272,1337.7589859973089,452.40397585954406,1337.7589859973089,2684.2394955848035,30,4014
Create,True,426.4912414550781,1342.1197477924018,188.813220625132,93.2540582787975,1342.1197477924018,400.35368136741454,2684.2394955848035,1342.1197477924018,30,4014
Close,True,426.6098937988281,1342.1197477924018,188.813220625132,93.2540582787975,1342.1197477924018,400.35368136741454,1342.1197477924018,2695.4326599897013,30,4016
Create,False,426.6098937988281,1347.7163299948506,189.54783040691206,93.61687897098994,1347.7163299948506,452.4314211450439,2695.4326599897013,1347.7163299948506,30,4016
Close,False,426.69122314453125,1347.7163299948506,189.54783040691206,93.61687897098994,1347.7163299948506,452.4314211450439,1347.7163299948506,2687.7305404018657,30,4017
Create,True,426.69122314453125,1343.8652702009329,188.97017758610863,93.33157866395763,1343.8652702009333,400.54140715823144,2687.7305404018657,1343.8652702009324,30,4017
Close,True,426.3518981933594,1343.8652702009329,188.97017758610863,93.33157866395763,1343.8652702009333,400.54140715823144,1343.8652702009324,2655.6934381217984,30,4018
Create,False,426.3518981933594,1327.8467190608992,186.8663033547035,92.29248399920296,1327.8467190608992,452.1578097728556,2655.6934381217984,1327.8467190608992,30,4018
Close,False,426.04534912109375,1327.8467190608992,186.8663033547035,92.29248399920296,1327.8467190608992,452.1578097728556,1327.8467190608992,2684.31380270287,30,4020
Create,True,426.04534912109375,1342.156901351435,189.01606189860655,93.35424073358175,1342.156901351435,399.93511559149124,2684.31380270287,1342.156901351435,30,4020
Close,True,426.000732421875,1342.156901351435,189.01606189860655,93.35424073358175,1342.156901351435,399.93511559149124,1342.156901351435,2680.100328789539,30,4021
Create,False,426.000732421875,1340.0501643947696,188.7391352746827,93.21746783473048,1340.0501643947696,451.7853888999232,2680.100328789539,1340.0501643947696,30,4021
Close,False,425.826171875,1340.0501643947696,188.7391352746827,93.21746783473048,1340.0501643947696,451.7853888999232,1340.0501643947696,2696.5611772221696,30,4022
Create,True,425.826171875,1348.2805886110848,189.97619371411514,93.82844581298417,1348.280588611085,399.72937064571875,2696.5611772221696,1348.2805886110846,30,4022
Close,True,425.18280029296875,1348.2805886110848,189.97619371411514,93.82844581298417,1348.280588611085,399.72937064571875,1348.2805886110846,2635.494369554721,30,4024
Create,False,425.18280029296875,1317.7471847773604,185.95491405617219,91.84235264463723,1317.7471847773604,450.9179495815661,2635.494369554721,1317.7471847773604,30,4024
Close,False,425.178466796875,1317.7471847773604,185.95491405617219,91.84235264463723,1317.7471847773604,450.9179495815661,1317.7471847773604,2635.896984813474,30,4027
Create,True,425.178466796875,1317.948492406737,185.985217313892,91.85731929661259,1317.9484924067372,399.12136024066797,2635.896984813474,1317.9484924067367,30,4027
Close,True,424.98980712890625,1317.948492406737,185.985217313892,91.85731929661259,1317.9484924067372,399.12136024066797,1317.9484924067367,2618.3661881067087,30,4029
Create,False,424.98980712890625,1309.1830940533544,184.83028139866772,91.2869012888586,1309.1830940533544,450.71327507036204,2618.3661881067087,1309.1830940533544,30,4029
Close,False,424.09088134765625,1309.1830940533544,184.83028139866772,91.2869012888586,1309.1830940533544,450.71327507036204,1309.1830940533544,2701.3782348947716,30,4032
Create,True,424.09088134765625,1350.6891174473858,191.09429278298495,94.38067025672088,1350.6891174473858,398.1004275788134,2701.3782348947716,1350.6891174473858,30,4032
Close,True,423.24713134765625,1350.6891174473858,191.09429278298495,94.38067025672088,1350.6891174473858,398.1004275788134,1350.6891174473858,2620.8207935555242,30,4034
Create,False,423.24713134765625,1310.4103967777621,185.76528458992263,91.74869544606572,1310.4103967777621,448.86511990151405,2620.8207935555242,1310.4103967777621,30,4034
Close,False,423.1488037109375,1310.4103967777621,185.76528458992263,91.74869544606572,1310.4103967777621,448.86511990151405,1310.4103967777621,2629.946874566549,30,4035
Create,True,423.1488037109375,1314.9734372832745,186.45546329109735,92.08957181377473,1314.9734372832747,397.2160852680371,2629.946874566549,1314.9734372832743,30,4035
Close,True,421.8004150390625,1314.9734372832745,186.45546329109735,92.08957181377473,1314.9734372832747,397.2160852680371,1314.9734372832743,2504.333937724031,30,4036
Create,False,421.8004150390625,1252.1669688620154,178.11745899956787,87.97146644193266,1252.1669688620154,447.3308378208471,2504.333937724031,1252.1669688620154,30,4036
Close,False,421.1748962402344,1252.1669688620154,178.11745899956787,87.97146644193266,1252.1669688620154,447.3308378208471,1252.1669688620154,2560.000066293768,30,4037
Create,True,421.1748962402344,1280.000033146884,182.34705504624142,90.06044620154051,1280.0000331468843,395.3631489219624,2560.000066293768,1280.0000331468839,30,4037
Close,True,420.23101806640625,1280.000033146884,182.34705504624142,90.06044620154051,1280.0000331468843,395.3631489219624,1280.0000331468839,2474.007906160771,30,4038
Create,False,420.23101806640625,1237.0039530803856,176.61770310609157,87.23074329219158,1237.0039530803858,445.66644955184364,2474.007906160771,1237.0039530803854,30,4038
Close,False,420.0836181640625,1237.0039530803856,176.61770310609157,87.23074329219158,1237.0039530803858,445.66644955184364,1237.0039530803854,2487.0148597187076,30,4039
Create,True,420.0836181640625,1243.5074298593538,177.60855830950857,87.72012252410856,1243.5074298593538,394.33874993618167,2487.0148597187076,1243.5074298593538,30,4039
Close,True,419.9491882324219,1243.5074298593538,177.60855830950857,87.72012252410856,1243.5074298593538,394.33874993618167,1243.5074298593538,2475.085860007422,30,4040
Create,False,419.9491882324219,1237.542930003711,176.81323807947786,87.32731719598567,1237.542930003711,445.3675613306278,2475.085860007422,1237.542930003711,30,4040
Close,False,419.61962890625,1237.542930003711,176.81323807947786,87.32731719598567,1237.542930003711,445.3675613306278,1237.542930003711,2504.1992343879424,30,4042
Create,True,419.61962890625,1252.0996171939712,179.03351477493123,88.4239025498468,1252.0996171939712,393.90319630828907,2504.1992343879424,1252.0996171939712,30,4042
Close,True,419.78289794921875,1252.0996171939712,179.03351477493123,88.4239025498468,1252.0996171939712,393.90319630828907,1252.0996171939712,2518.803588209779,30,4044
Create,False,419.78289794921875,1259.4017941048894,180.0075896742091,88.90499405988209,1259.4017941048892,445.19120595245715,2518.803588209779,1259.4017941048896,30,4044
Close,False,419.6542663574219,1259.4017941048894,180.0075896742091,88.90499405988209,1259.4017941048892,445.19120595245715,1259.4017941048896,2530.372236608887,30,4046
Create,True,419.6542663574219,1265.1861183044434,180.8897780479435,89.34070320008281,1265.1861183044437,393.93571099966357,2530.372236608887,1265.1861183044432,30,4046
Close,True,419.19183349609375,1265.1861183044434,180.8897780479435,89.34070320008281,1265.1861183044437,393.93571099966357,1265.1861183044432,2488.5789163016457,30,4047
Create,False,419.19183349609375,1244.2894581508228,178.0983347561924,87.9620210582865,1244.2894581508226,444.5643659883522,2488.5789163016457,1244.289458150823,30,4047
Close,False,419.0422058105469,1244.2894581508228,178.0983347561924,87.9620210582865,1244.2894581508226,444.5643659883522,1244.289458150823,2501.8931439506955,30,4048
Create,True,419.0422058105469,1250.9465719753478,179.1151184242639,88.46420625022029,1250.9465719753475,393.3611606470581,2501.8931439506955,1250.946571975348,30,4048
Close,True,419.8536071777344,1250.9465719753478,179.1151184242639,88.46420625022029,1250.9465719753475,393.3611606470581,1250.946571975348,2574.5057695929063,30,4054
Create,False,419.8536071777344,1287.2528847964531,183.95738840250488,90.85578309668,1287.2528847964531,445.2661950167297,2574.5057695929063,1287.2528847964531,30,4054
Close,False,419.6366882324219,1287.2528847964531,183.95738840250488,90.85578309668,1287.2528847964531,445.2661950167297,1287.2528847964531,2594.44272698926,30,4055
Create,True,419.6366882324219,1297.22136349463,185.4777811194828,91.60669868705179,1297.22136349463,393.9192101518823,2594.44272698926,1297.22136349463,30,4055
Close,True,419.0463562011719,1297.22136349463,185.4777811194828,91.60669868705179,1297.22136349463,393.9192101518823,1297.22136349463,2539.737049402485,30,4056
Create,False,419.0463562011719,1269.8685247012424,181.8226321612422,89.80143593669496,1269.8685247012424,444.410083351586,2539.737049402485,1269.8685247012424,30,4056
Close,False,419.3179626464844,1269.8685247012424,181.8226321612422,89.80143593669496,1269.8685247012424,444.410083351586,1269.8685247012424,2515.0634690776956,30,4058
